Key,Type,Desc,English,Chinese (Simplified),French,German

Resource/DisplayName/Oxygen,Text,,Oxygen,氧气,Oxygène,Sauerstoff
Resource/Abbreviation/O2,Text,,O2,O2,O2,O2

Resource/DisplayName/CarbonDioxide,Text,,Carbon Dioxide,二氧化碳,Dioxyde de Carbone,Kohlendioxid
Resource/Abbreviation/CO2,Text,,CO2,CO2,CO2,CO2

Resource/DisplayName/Water,Text,,Water,水,Eau,Wasser
Resource/Abbreviation/H2O,Text,,H2O,H2O,H2O,H2O

Resource/DisplayName/WasteWater,Text,,Waste Water,废水,Eau Usée,Abwasser
Resource/Abbreviation/WaH2O,Text,,WaH2O,WaH2O,WaH2O,WaH2O

Resource/DisplayName/Food,Text,,Food,食物,Nourriture,Nahrung
Resource/Abbreviation/FD,Text,,FD,FD,NT,NA

Resource/DisplayName/Waste,Text,,Waste,垃圾,Déchets,Abfall
Resource/Abbreviation/WST,Text,,WST,WST,DE,ABF

Resource/DisplayName/Fertilizer,Text,,Fertilizer,肥料,Engrais,Dünger
Resource/Abbreviation/Frt,Text,,Frt,Frt,Eng,Dün

Resource/DisplayName/Hydrolox,Text,,Hydrolox,氢基,Hydrolox,Hydrolox
Resource/Abbreviation/HO,Text,,HO,HO,HO,HO

Resource/DisplayName/Argon,Text,,Argon Gas,氩气,Argon,Argon
Resource/Abbreviation/Ar,Text,,Ar,Ar,Ar,Ar

Resource/DisplayName/Lithium,Text,,Lithium,锂,Lithium,Lithium
Resource/Abbreviation/Li,Text,,Li,Li,Li,Li

VAB/Tooltip/Food,Text,,Food,食物,Nourriture,Nahrung
VAB/Tooltip/Water,Text,,Water,水,Eau,Wasser
VAB/Tooltip/Oxygen,Text,,Oxygen,氧气,Oxygène,Sauerstoff
VAB/Tooltip/CarbonDioxide,Text,,Carbon Dioxide,二氧化碳,Dioxyde de Carbone,Kohlendioxid
VAB/Tooltip/WasteWater,Text,,Waste Water,废水,Eau Usée,Abwasser
VAB/Tooltip/Waste,Text,,Waste,垃圾,Déchets,Abfall
VAB/Tooltip/Fertilizer,Text,,Fertilizer,肥料,Engrais,Dünger
VAB/Tooltip/Argon,Text,,Argon,氩,Argon,Argon
VAB/Tooltip/Lithium,Text,,Lithium,锂,Lithium,Lithium
